date,cyclic_index,frame,lon_jupiter,lon_saturn,lon_uranus,lon_neptune,lon_pluto
2019-10-03,617.6724414998646,heliocentric,268.7342309776212,289.80175882283,34.33036140095985,347.445718726085,292.29566690909274
2019-10-10,615.3669670643171,heliocentric,269.3030771519038,290.0133237384062,34.407350338803816,347.48826089676464,292.33098214173003
2019-10-17,613.0593225357886,heliocentric,269.8722819716905,290.2247346256404,34.4841675201361,347.53062479664345,292.3661086668302
2019-10-24,610.7494992452005,heliocentric,270.44227707123775,290.4364213114208,34.56124254768939,347.57323998111775,292.401476020717
2019-10-31,608.4374887501098,heliocentric,271.0126671414821,290.6479867254066,34.63817813432205,347.61570911478157,292.43668685213146
2019-11-07,606.123282761982,heliocentric,271.5837237246609,290.8597006869904,34.71524388186019,347.65830175358275,292.4720107082815
2019-11-14,603.8068728606233,heliocentric,272.1552115166628,291.0713261809201,34.79220252336583,347.7007805978257,292.50721029569155
2019-11-21,601.4882500858497,heliocentric,272.72744541566203,291.28317637491085,34.86936688898459,347.7434584711906,292.54259846127036
2019-11-28,599.1674052774159,heliocentric,273.3001407447778,291.4949648857107,34.946450204706295,347.7860486045617,292.57788845530604
2019-12-05,596.8443299097169,heliocentric,273.8734470858352,291.706839687102,35.023600099570544,347.8286986144897,292.61322789544283
2019-12-12,594.5190160710583,heliocentric,274.4472489431579,291.91868376168236,35.100699260828264,347.8712911618708,292.64849943800664
2019-12-19,592.1914560867635,heliocentric,275.02172093577616,292.1306702567796,35.177920546558475,347.9139990785967,292.68387591526647
2019-12-26,589.8616423546971,heliocentric,275.59671159838985,292.3426462727279,35.25511075316349,347.9566691405292,292.719204109765
2020-01-02,587.5295673233655,heliocentric,276.1722298032842,292.55461928487796,35.33227703351351,347.99930848610217,292.75449117146735
2020-01-09,585.1952235136032,heliocentric,276.748300741792,292.7666131283555,35.4094428834341,348.04194060187285,292.78976060173466
2020-01-16,583.1658350407246,heliocentric,277.32495512135444,292.9786571990831,35.48663734630994,348.0845945258495,292.8250414553982
2020-01-23,581.1805364385227,heliocentric,277.9021869436931,293.19074423595305,35.563852799612505,348.1272626327514,292.86032612532887
2020-01-30,579.1930263994063,heliocentric,278.4798583979069,293.4027352158533,35.640949852364606,348.1698055312044,292.8954752404166
2020-02-06,577.2032986487031,heliocentric,279.0581494325652,293.6148089169716,35.718106897822594,348.212401620602,292.93066722676525
2020-02-13,575.211346689811,heliocentric,279.6369532306778,293.82685736176643,35.79521551471965,348.25494250481853,292.9657937279967
2020-02-20,573.2171636474992,heliocentric,280.2164083288064,294.0390179197059,35.87241254300226,348.2975650712846,293.0009916759268
2020-02-27,571.2207429320482,heliocentric,280.79623698888895,294.2510117480454,35.9494186090362,348.3399899865061,293.0359817607765
2020-03-05,569.2220787553085,heliocentric,281.3767694093365,294.46316805615413,36.02656246489329,348.38254601670724,293.0710927501666
2020-03-12,567.2211659165671,heliocentric,281.9577684120738,294.6752487698337,36.103605629100265,348.424994679548,293.1060861553174
2020-03-19,565.217999571576,heliocentric,282.5395036635176,294.8875227281593,36.180816552749,348.4676044196805,293.14123041235524
2020-03-26,563.212575179794,heliocentric,283.1215746941603,295.09958869762744,36.25779362572896,348.5099736167084,293.17612388994866
2020-04-02,561.2048885241265,heliocentric,283.7044344075972,295.311898883348,36.334988690095216,348.5525540975432,293.2112184004759
2020-04-09,559.1949357462945,heliocentric,284.28772629740865,295.5240961498197,36.41204426543965,348.59498836036414,293.2461564232789
2020-04-16,557.1827133830132,heliocentric,284.87182776095034,295.73655733890564,36.48933687171325,348.63765289623495,293.2813144262542
2020-04-23,555.1682183946369,heliocentric,285.4562462428011,295.9487894171049,36.56637318036439,348.68005433970274,293.3161990175108
2020-04-30,553.1514481486676,heliocentric,286.04151411671086,296.1613243573799,36.643684893931706,348.72272435031925,293.3513418304272
2020-05-07,551.1324002356253,heliocentric,286.6271803086379,296.3737107450938,36.72082032697705,348.7652112027099,293.3862911215756
2020-05-14,549.111072080052,heliocentric,287.21369417971164,296.58639761950207,36.798228194245304,348.80796358948373,293.4214955785251
2020-05-21,547.0874610182674,heliocentric,287.8005168571505,296.7988458064362,36.8753689523817,348.850441953834,293.4564156351626
2020-05-28,545.0615650324951,heliocentric,288.3882109965453,297.01161775631135,36.95280473699659,348.8932083958097,293.4916133604648
2020-06-04,543.0333829133376,heliocentric,288.97627353977737,297.2242103253887,37.03003216680702,348.93575947545406,293.52658527284456
2020-06-11,541.0029139499136,heliocentric,289.56517622629775,297.43709525813824,37.107522784008005,348.9785666685121,293.56180280897576
2020-06-18,538.9701577384385,heliocentric,290.15439101159757,297.64974458625375,37.184748426563466,349.02110174650187,293.59673770721446
2020-06-25,536.935114124163,heliocentric,290.74446204814495,297.8627026037478,37.26225319452914,349.06390874510384,293.63193397579073
2020-07-02,534.8977831902824,heliocentric,291.33488872597644,298.07546890687473,37.339536487612285,349.1064870021288,293.6668909302593
2020-07-09,532.8581652614052,heliocentric,291.92610635615256,298.2884790787081,37.41703368936833,349.14927184175866,293.7020438774876
2020-07-16,530.8162609140144,heliocentric,292.51765906084836,298.5012775814665,37.494289060007546,349.1918074673866,293.73693700869774
2020-07-23,528.7720709814788,heliocentric,293.11002882282287,298.71434680850035,37.57178478782385,349.23457601385263,293.7720524531152
2020-07-30,526.7255964887129,heliocentric,293.70277406975526,298.9272456652801,37.64907955949084,349.27713612235783,293.80694885747255
2020-08-06,525.5853750344005,heliocentric,294.29623490222156,299.1403147698138,37.72651371958687,349.3198281132168,293.84196656648436
2020-08-13,524.6524081972346,heliocentric,294.8900822221402,299.35322553712683,37.803758310372714,349.36232303459684,293.87677666729235
2020-08-20,523.7183465130801,heliocentric,295.4846978953358,299.56636037023867,37.88119532196276,349.40500288782727,293.9117611899385
2020-08-27,522.7831904759448,heliocentric,296.0797488419785,299.7793868219944,37.958491939564155,349.44753485150983,293.9465873253436
2020-09-03,521.8469408673176,heliocentric,296.67543203807264,299.99250259983273,38.03584553522932,349.4901162825656,293.9814524406464
2020-09-10,520.9095985859826,heliocentric,297.2715829839381,300.2055440097894,38.11309207655848,349.5325831364125,294.0161925063
2020-09-17,519.9711645933033,heliocentric,297.86845043813213,300.41876067838774,38.190480835437086,349.5751846787066,294.0510568073985
2020-09-24,519.0316399173872,heliocentric,298.46584511284505,300.6319642457622,38.26782308077354,349.6177321773267,294.08585663366756
2020-10-01,518.09102567533,heliocentric,299.0637915349249,300.84518022838415,38.34514394522481,349.6602507673497,294.1206171426047
2020-10-08,517.1493231018711,heliocentric,299.6623044681181,301.05842444507743,38.422458857013716,349.70275588087367,294.15535378792373
2020-10-15,516.2065335794923,heliocentric,300.2614746354769,301.2717887450571,38.49985927450696,349.7453389797906,294.1901580517907
2020-10-22,515.2626586508708,heliocentric,300.86127536674366,301.48524766132647,38.57731934295287,349.7879742124603,294.2250041030935
2020-10-29,514.3176999445789,heliocentric,301.4615519601775,301.6986477682037,38.654685237186534,349.8305077626905,294.2597381522983
2020-11-05,513.6722870335201,heliocentric,302.062488632963,301.91217459456476,38.732142027241885,349.87312472923486,294.2945453361969
2020-11-12,513.5010489006163,heliocentric,302.6640060728435,302.1257501415682,38.80961118806586,349.91574663043633,294.32934720734585
2020-11-19,513.3297928524756,heliocentric,303.2662415912741,302.33951309188905,38.88723090572592,349.95851167705644,294.3642819851907
2020-11-26,513.1585180957442,heliocentric,303.8688769986612,302.5531467428424,38.96468405899454,350.00110274539867,294.3990325363366
2020-12-03,512.9872239769921,heliocentric,304.4722392878575,302.766979682594,39.0422988646901,350.04384803633377,294.43392704731195
2020-12-10,512.8159099000113,heliocentric,305.076086893236,302.9807720312801,39.119835093437594,350.08650729898267,294.46872525228605
2020-12-17,512.6445753087668,heliocentric,305.6807053615674,303.1948111047014,39.197579726226536,350.1293674889106,294.50371409113944
2020-12-24,512.4732196895419,heliocentric,306.2856469314402,303.4086509929002,39.27508653290981,350.17198234641154,294.53844728728
2020-12-31,512.301842575633,heliocentric,306.89134983969257,303.62273186837723,39.35279538219448,350.2147917060347,294.57336465711495
2021-01-07,512.1304435505773,heliocentric,307.4974415596067,303.8366832278542,39.43033548571912,350.2574247403426,294.608095354319
2021-01-14,511.9590222436119,heliocentric,308.10432519037835,304.0509102873089,39.5081117946307,350.3002863569325,294.6430442685395
2021-01-21,511.78757829061726,heliocentric,308.7114696362997,304.2648841658943,39.585595177128425,350.3428473798062,294.67768221143007
2021-01-28,511.6161112060213,heliocentric,309.31939340627883,304.47912567142686,39.66330616950608,350.38562831294036,294.7125296887575
2021-02-04,511.444620251066,heliocentric,309.92763997352375,304.6931806069808,39.74079022924825,350.42817460624605,294.7471321661144
2021-02-11,511.27310463276876,heliocentric,310.53668374638784,304.90752572394433,39.81852372247625,350.4709626235875,294.78196601410565
2021-02-18,511.10156378231636,heliocentric,311.145961254927,305.12159997756214,39.89594527169222,350.5134309633786,294.81646981902134
2021-02-25,510.9299972877295,heliocentric,311.7560351099599,305.3359685207077,39.97361975125315,350.55614446065573,294.85120839929476
2021-03-04,510.7584047538711,heliocentric,312.36641469068763,305.5501433760812,40.051058922018555,350.59861483540413,294.88569346321225
2021-03-11,510.5867857491471,heliocentric,312.9775881793971,305.764615454979,40.12875343089708,350.6413326973285,294.92041561478504
2021-03-18,510.41513979753813,heliocentric,313.5890080202733,305.9788400089687,40.20615825717986,350.6837529929907,294.95482979980636
2021-03-25,510.24346638336544,heliocentric,314.2012334110178,306.19337911918547,40.28383520153686,350.7264374943672,294.9894977932864
2021-04-01,510.07176495966837,heliocentric,314.813785426234,306.4077568200546,40.36130801149624,350.76890992353526,295.0239433233195
2021-04-08,509.900034956666,heliocentric,315.42711110913814,306.62242319404754,40.439026479177656,350.8116200496125,295.0586161677936
2021-04-15,509.72827577806845,heliocentric,316.040721423366,306.8368923297816,40.516504400895954,350.8540816487915,295.0930301158838
2021-04-22,509.55648674298857,heliocentric,316.6551193568967,307.0516704294751,40.5942476721365,350.8968006051623,295.1276910742329
2021-04-29,509.3846669384417,heliocentric,317.26987970445083,307.26633556395046,40.67183399610963,350.9393546338922,295.1621767964701
2021-05-06,509.21281520807736,heliocentric,317.8853654345411,307.48125397752887,40.74962915995048,350.9821095582806,295.196853148307
2021-05-13,509.0409304782379,heliocentric,318.5011821621017,307.696034571767,40.82724160004896,351.02467384260603,295.23132861590904
2021-05-20,508.86901191071263,heliocentric,319.1177296238027,307.9110804529433,40.90507401595724,351.0674501911038,295.26600590735933
2021-05-27,508.6970587822136,heliocentric,319.7346766952924,308.1260639667405,40.982798384312964,351.110110573965,295.3005569923718
2021-06-03,508.525070398534,heliocentric,320.35226975520976,308.3412350477684,41.06066428239544,351.1529045593628,295.33523143855916
2021-06-10,508.35304608129456,heliocentric,320.97024031294495,308.5563288371703,41.138406498666576,351.1955669252431,295.36976402237934
2021-06-17,508.1809851800027,heliocentric,321.5888498630562,308.77161053402864,41.216289886096064,351.2383625114048,295.40441957978345
2021-06-24,508.0088870888884,heliocentric,322.20789765268205,308.98688316387285,41.294117135466536,351.28109399109826,295.43900077685714
2021-07-01,507.8367512629501,heliocentric,322.8274864604503,309.2022533617199,41.371994564277635,351.3238676583187,295.47361389683954
2021-07-08,507.66457722764915,heliocentric,323.44750213647893,309.4176109200569,41.449811670520546,351.3665729806411,295.50814839390034
2021-07-15,507.4923645598557,heliocentric,324.06804854327805,309.63306374192626,41.527676085891336,351.4093175544481,295.54271185218835
2021-07-22,507.32011278469076,heliocentric,324.6890817412069,309.84857202994914,41.60554774026493,351.45206127990235,295.5772641690688
2021-07-29,507.1478212262914,heliocentric,325.3105395772354,310.06407783146653,41.683368352400066,351.4947458664568,295.61174706332235
2021-08-05,506.9754891416412,heliocentric,325.9324828617923,310.27964615801346,41.76120256138014,351.53743595023997,295.64622517208306
2021-08-12,506.80311602743416,heliocentric,326.55485439146315,310.49522405161093,41.83899708766329,351.58007822427044,295.6806451671345
2021-08-19,506.63070160381005,heliocentric,327.1777767017511,310.71093840091675,41.91687856991571,351.6227992774235,295.71513360721656
2021-08-26,506.4582456688679,heliocentric,327.80101392762197,310.92655780626427,41.99461539523694,351.66536743945863,295.74945879461717
2021-09-02,506.28574802942387,heliocentric,328.42480554942887,311.14232631224996,42.07245140919414,351.7080264979909,295.7838644947086
2021-09-09,506.1132084819791,heliocentric,329.04894376221836,311.35804076854834,42.15018326856558,351.75057305312083,295.81814729035705
2021-09-16,505.9406268084074,heliocentric,329.67370622427165,311.5739835748395,42.228093183765786,351.7932892602972,295.8525893243928
2021-09-23,505.76800277542407,heliocentric,330.2986930336961,311.7897596567547,42.30578589436581,351.835779805917,295.88679527509095
2021-09-30,505.5953361345788,heliocentric,330.9243028749017,312.0057726147617,42.3836648187969,351.8784480570919,295.92116850631726
2021-10-07,505.4226266134857,heliocentric,331.55019985242893,312.22169156542515,42.46139889587048,351.9209629041917,295.95537791188235
2021-10-14,505.2498738619089,heliocentric,332.17678850018234,312.4379261623982,42.53939759537479,351.96373377717174,295.98983293728435
